jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.3252705303190072	0.31611809444457617	0.30766383928578955	0.30618325939977703	0.2957321987945511	-0.03961868755256706	-0.05157737885817019	-0.06403046227638712	-0.06009748264295239	-0.0736228889057773	0.5745754126370443	0.5442890337257636	0.5016637905804195	0.6439231587998755	0.5307958728483365
1	0.3250972513044846	0.31603298363877097	0.3077163002551521	0.3061152784040289	0.2957642226189951	-0.03721679778010158	-0.05063122364969828	-0.06374997511403535	-0.05983835825672871	-0.07443285239068509	0.5676829382362224	0.5353382706503478	0.4898332475451197	0.6310249624696632	0.5171598587792375
2	0.32480897001857195	0.3157110300203387	0.30727727430590474	0.3054131925353619	0.29513629558102383	-0.027164493293080006	-0.0423923942266461	-0.05646917659958982	-0.05437628325344188	-0.06792292618748129	0.5726917333994311	0.541429371629645	0.4989886685734643	0.6473019841917215	0.5333131316751772
3	0.3241216548587271	0.31489357501105736	0.3063280191301509	0.3034435099382166	0.2933131104244543	-0.040356682998494424	-0.052127680627381795	-0.06486803322517375	-0.05569370746422735	-0.07360682084645258	0.5851587273823873	0.5519798269344607	0.5065443766072318	0.6502195001765205	0.5368939807458403
4	0.3248155730495645	0.3156969998377603	0.3072854031096326	0.30562611887366853	0.2951949907230443	-0.027760703611933696	-0.0428837690144449	-0.05632917308463496	-0.054145865723705285	-0.06810392038089597	0.5728443309390421	0.5412824088134026	0.4968196991978674	0.6254517639476466	0.5186302673532948
5	0.3244059722774898	0.31520260139126105	0.3066876294850994	0.3051034990144648	0.29453378453389667	-0.03158826725006346	-0.04639523812632254	-0.06015572607419508	-0.05900624063511105	-0.07184627209204782	0.5738792300753028	0.5411903864544108	0.4944987282630352	0.6254126021552467	0.5177419267275312
6	0.32428633362119624	0.3151991706684508	0.3067583738862338	0.30488701256340806	0.29460450106796826	-0.030657490785417265	-0.0453247956113923	-0.05893705262792621	-0.05558134947914012	-0.06927391680774025	0.5830764906741526	0.5520736897034147	0.5093186190305417	0.6481453336077798	0.5396797399355722
7	0.3246583262594747	0.3155215225489021	0.30707136603574026	0.30529805201867954	0.29494606952759705	-0.03844111498332422	-0.05081681111427546	-0.06292253667033092	-0.06058903143759231	-0.07350656720296307	0.5807762849082728	0.5494881593255789	0.5065909805309695	0.6523106730960391	0.5367748096060899
8	0.32419186491788615	0.31502410809820597	0.3065387250942612	0.3048282982087817	0.29444191837386086	-0.030959614641232088	-0.045304693330147125	-0.05881547090708859	-0.055536181779113666	-0.0702987359290736	0.5824917657042804	0.5519728320817793	0.5083398109034175	0.6499955982827863	0.5426358801041236
9	0.3241604696499448	0.31497741028489573	0.3064276394421211	0.30438714168740394	0.2939712539082018	-0.03692220892781887	-0.048142326116221414	-0.06035394549318283	-0.056035490289548594	-0.06959577340644987	0.5734653694492458	0.5427690574184829	0.5012328949978446	0.6401190592756686	0.5302367334018742
10	0.32415446173086665	0.3149526579794417	0.3064125980202037	0.3041427481082205	0.29387978530854536	-0.03418550929949224	-0.04744667408738407	-0.06016870186043162	-0.057381742031083954	-0.0706425899221916	0.5800254386032553	0.5507999389830118	0.5106223909047127	0.6566535913097175	0.545257445665041
11	0.32471054232505925	0.3154308892791637	0.3068958481343133	0.30509622303414435	0.2944352663418309	-0.034960643848958965	-0.04851623155497314	-0.06085111542573724	-0.05836497468872975	-0.07193514096044828	0.5812705825700464	0.549761361145517	0.5053321728128386	0.6488714360406869	0.5345531265264093
12	0.32467309851861964	0.31555743553383026	0.307124288207921	0.3050065878419851	0.2947551758072212	-0.030998174858668757	-0.04577077942143259	-0.05950219756631253	-0.057227989376497486	-0.07099279850041072	0.5730121902046755	0.5404397922008842	0.4946641739442199	0.6409164359402649	0.5269155737506334
13	0.3248425273223563	0.315593424394808	0.30701189281893254	0.3054749222957371	0.29467288566895083	-0.027779509184602293	-0.043152804410242766	-0.057303839797993306	-0.055836184435497156	-0.07033424093714014	0.576170019558673	0.5445326047700719	0.5007433448134895	0.6468371668459526	0.5337914506571061
14	0.324650422632538	0.3155041526351088	0.3070041288342423	0.30477663422931744	0.29455725858728865	-0.036392633081803565	-0.049552967481244	-0.06209417815422155	-0.05700299837666534	-0.0716135654322974	0.5726749142146652	0.5423931671942929	0.499655514976682	0.6502765293098014	0.5385915628236682
15	0.3245541092476628	0.31548183625992193	0.307120116360808	0.305595616450878	0.2951869782531821	-0.0319999290953505	-0.04714217131456149	-0.05955133255862782	-0.05639195360874672	-0.07021115159764137	0.5797718151596805	0.5499090911082074	0.5071343985928005	0.6455452256481142	0.5368810909315793
16	0.32449962254597714	0.3152594600704438	0.3066761539894947	0.305067532216189	0.2944908381979063	-0.03310579530930909	-0.04743625375162194	-0.0606038951264498	-0.057739207593745887	-0.07134654275578242	0.5730903987340425	0.5405831180806031	0.494512835309926	0.6426999775273888	0.5286977607922345
17	0.3243630354210041	0.3151183041561642	0.3065346289160964	0.30469498166539516	0.2942102498627268	-0.034568499233074326	-0.04653157954006514	-0.058890382589523456	-0.05500188387054621	-0.06857136941492613	0.5731166417260988	0.5443480820570078	0.5031472654390076	0.6364909239486448	0.5352718674781124
18	0.32480824373672434	0.31562777166608424	0.30713116300621135	0.3055752586314019	0.2951197325422156	-0.03243296733657409	-0.04740808284485608	-0.0612550545566997	-0.058679820189507105	-0.07312596374482119	0.5741709005299386	0.5427884570084942	0.50021460387171	0.6519480602679373	0.5343652630626504
19	0.3245707002692497	0.315416490743753	0.30689419344246693	0.3051396392164814	0.2946256713707195	-0.03306342513369599	-0.047002824300418064	-0.06073453607082859	-0.056901531299586576	-0.07093541862572902	0.5890858001896351	0.5573522049691428	0.5138506860364402	0.6649771653613487	0.550122166576598
20	0.32490200858150464	0.31582160398743825	0.30745764145380083	0.3060860863343815	0.2956929215958945	-0.026480130332686026	-0.04270978677179879	-0.05746735244748236	-0.05502594822967269	-0.06886361436141154	0.581095815111394	0.5481866922728041	0.5018252503090238	0.64715726378367	0.5310813739187409
21	0.3246516972424487	0.31563618322989373	0.30738971922779657	0.3055129919998725	0.29556572221938077	-0.030235909276505036	-0.04601289958526899	-0.059865025988768125	-0.057439063192041805	-0.07187277493802724	0.5778515480795945	0.54623917422493	0.5015860771859554	0.6440991327122745	0.5297481877768955
22	0.3249564377763618	0.31589598994696466	0.3075715067995805	0.3061204482671203	0.29580289556110073	-0.03729860798788575	-0.050554830348676895	-0.06294225586771703	-0.06101970122169351	-0.07308084333503012	0.5630227217746985	0.5331272859464832	0.4912869313009182	0.6328807603349469	0.5211206113208152
23	0.3239207171034181	0.31463428728988735	0.30605010731955273	0.3043325184963804	0.29363085969026526	-0.037246690843115514	-0.048473296994683286	-0.06271671284652494	-0.05844870017310432	-0.07186962551469168	0.5804298416349366	0.5492785513793548	0.5057578083199373	0.6421782792071186	0.5355883917556195
24	0.32428690606518307	0.3151268880199991	0.30668350038274134	0.3048556380481604	0.29453188532043817	-0.04004114652643856	-0.05202477169184057	-0.06491456057124978	-0.05968779308287631	-0.07389061272507652	0.5826006769222868	0.5507230807363255	0.5062628310501636	0.6507101901112289	0.5377110544000996
25	0.3250358273194929	0.31595303637504835	0.3075813906838355	0.30553934929190185	0.29536859566416385	-0.035771715000189205	-0.04884443946982659	-0.06228821860516698	-0.05855637758226919	-0.07320588679046976	0.5608967519880141	0.5302906515228305	0.48794885650378184	0.6223328036226501	0.5183876597892512
26	0.3248039389948724	0.31566325218777663	0.3072241714797284	0.3051188346698367	0.29483100361964554	-0.029200705265008505	-0.04305480274107948	-0.05611961359424249	-0.05097693362586641	-0.06569323248434798	0.5705696164614293	0.539808657568348	0.49599096458759595	0.6495303156507594	0.5295104743627401
27	0.32476445932550346	0.3156643960972465	0.30724749253967987	0.30488377902174374	0.29483639791852506	-0.03525479802885529	-0.04851894379843015	-0.061714516715053784	-0.05577318488280796	-0.07142856065206135	0.5744851122735604	0.5422809741137926	0.49784913863445823	0.637349834526012	0.5234146982104708
28	0.3245327680752363	0.31534563688938316	0.30680940394416745	0.3047525203053058	0.2943228198712335	-0.034279956212172606	-0.04794316695704439	-0.06201046327665441	-0.05775927897308927	-0.07216599531931193	0.5737206223057556	0.5409433551347314	0.4979343762373006	0.6487432644721172	0.5308900405537695
29	0.32499369782726045	0.31597776766967617	0.30763570426064335	0.30550479762447297	0.295389828074679	-0.034940108914027386	-0.04939777572330279	-0.06298524534728603	-0.05783203568719606	-0.07273564194136971	0.5817708232729774	0.5494524231045921	0.5045169565261116	0.6515501618619114	0.5383596595826786
30	0.324398450155426	0.31521957559775804	0.30672824804027793	0.3048178205365311	0.2943715932961284	-0.037143408082566165	-0.0496956116671847	-0.06216813076397986	-0.05716478889534963	-0.07154959371555934	0.5813385987375227	0.5507053585113841	0.5080763459105554	0.6587117270035179	0.5447872328934195
31	0.32539455882911666	0.3163282612212261	0.3080326102993878	0.3066015021670748	0.2962655787727025	-0.027223571094055068	-0.042629841054706075	-0.05640544828510044	-0.05417551281380558	-0.06842546808424928	0.5830266375231766	0.5519820987762761	0.5075362582267536	0.6608400959548991	0.5416764789603657
32	0.3247328646135815	0.3155841598127751	0.3071285870655818	0.30543254344068255	0.29489312099856263	-0.03792072330906165	-0.05022723751570731	-0.0618490645944309	-0.059772620747192154	-0.0716429735746523	0.576500967952777	0.5465284620708556	0.5038360265777649	0.6532950348773928	0.5396324379771723
33	0.3243081535935461	0.315182821938987	0.30669694652639173	0.3046662820905469	0.2944430401993677	-0.038045289208023664	-0.05027978848404652	-0.06239184903090322	-0.05736007403525962	-0.07142074944287954	0.5763257318177232	0.5427473901406071	0.49685809668011893	0.6300188390824226	0.5181119300302457
34	0.3243546630831322	0.31515385569955723	0.30661933904916633	0.30496608436123146	0.2944486397943428	-0.0411844827669546	-0.053847628527383895	-0.06619296429217597	-0.06169208716567966	-0.0753812554919514	0.5837522065115345	0.5530696968702954	0.5088809123689942	0.6581464276397613	0.5425472143514529
35	0.3250358076287772	0.3158969036194484	0.30745753466552117	0.30550881547021086	0.29516023722107265	-0.028572765114759365	-0.04387064773445398	-0.058040193869655206	-0.055594753157994364	-0.06961426533193152	0.5770031734959402	0.5445315665369974	0.4996945862836961	0.6441956829264234	0.5262434217830146
36	0.3249619214043987	0.315759482616249	0.30722023687521977	0.30538947310357506	0.2948798180609168	-0.04012176437544315	-0.05177988160524418	-0.06465006103797329	-0.06232366372969932	-0.07396948635369603	0.5756953602857762	0.5451031850546114	0.5015314930410366	0.6450095748759193	0.5321396658797429
37	0.3245995034693191	0.3153670205255338	0.30673503166441135	0.3046422836485391	0.29424420409607766	-0.03491292876950191	-0.04839984072488824	-0.06139356600843802	-0.057048018007167224	-0.07173597641944295	0.5739968772949545	0.5446388634635472	0.5030454912110274	0.6434886045902336	0.5359377599190357
38	0.3255318065807192	0.3164079437264155	0.30797807621300977	0.3067002503659667	0.29600470324177885	-0.03596811425345904	-0.04964353692402473	-0.06310054700929126	-0.059919479439361746	-0.07370904949660027	0.5825414232400542	0.5531332596771218	0.510636531810119	0.6727070632782545	0.5623993478469739
39	0.3248407049939346	0.31554427078363695	0.30693440301187697	0.3045693701794537	0.29407591942847894	-0.03451145878837754	-0.04779185155650328	-0.06148641170005314	-0.056191714754791185	-0.0717346021390978	0.5660552581901518	0.5325636383015916	0.4879347569873154	0.6218775323895877	0.5099985727131894
40	0.32445819777408114	0.3152830553550305	0.30677392551133764	0.3047493647454366	0.294410395024125	-0.033613989052929234	-0.0479557621368208	-0.061609908336186264	-0.058532625769319814	-0.07243062691498935	0.5784223533773366	0.5461036530023154	0.5032026651347505	0.6359698699449706	0.5238485187231083
41	0.3241313932716658	0.31505841682649915	0.3066402639509716	0.30512410197717854	0.2946598652705592	-0.03403138463964783	-0.046589744927395454	-0.05930081494319032	-0.056414356335956	-0.06968446619708392	0.5753438340081721	0.5457989080174532	0.5042426764500508	0.6449193464187742	0.5406192211540203
42	0.32437927474475814	0.31528801236080867	0.3068618000806233	0.30461650713896793	0.29455258556754804	-0.031107887046304013	-0.04644856771226788	-0.060533703280185876	-0.053893055428580944	-0.06963762122575817	0.5867020394261352	0.5562658847019961	0.5145110165970578	0.6457727682796878	0.5432940781057073
43	0.3238177842592031	0.3146201241533403	0.30610651018371454	0.3040809453749521	0.29372589749745903	-0.0381633046749531	-0.05123003135197266	-0.06394354920809878	-0.05780729316625272	-0.07307830012413723	0.5977990079546347	0.5675943931588089	0.5250470785611925	0.6677719247448329	0.5575177753412558
44	0.3242618907685592	0.315058018456872	0.30651244711500364	0.30410731556938747	0.2939193131046718	-0.038988589175742674	-0.04936922752564327	-0.06259608594371814	-0.05467673229551089	-0.06940674739854573	0.5768244420262096	0.5451895073268874	0.5021663604105467	0.6466377955884628	0.5357356121886726
45	0.32455756175686595	0.3153741790241213	0.3068814390005538	0.30508341165465946	0.2947527701765577	-0.0381178493840729	-0.05045833881372988	-0.06282047200980165	-0.05834614082900992	-0.07211436694999826	0.5717275741085671	0.5390295587204847	0.4929183502687441	0.6432231146778918	0.5235857868915766
46	0.32459765693813963	0.3153408421276254	0.3067957402524471	0.30513834522750766	0.2944964932617841	-0.030445767003352286	-0.045219779131764455	-0.059206402801425174	-0.05647965957305115	-0.07007849848025151	0.5777399044948845	0.5474946119695363	0.5054589421824827	0.6450681488559298	0.537948442354391
47	0.32468423931822227	0.31550943010966653	0.3070371948516765	0.3052136601776511	0.29484939632103646	-0.033102497104709014	-0.046199762381996086	-0.059935694896894876	-0.0545748708155621	-0.06995057760792524	0.5808868585923561	0.5500148523410464	0.5070188190913189	0.6514253691618792	0.5398456746607029
48	0.32414810040075814	0.314993278817965	0.3065917885027748	0.3045097462249243	0.29432478818939495	-0.037685122333918186	-0.05022371822599032	-0.06258291279023097	-0.058814953419252296	-0.07232954370865721	0.5833033642959806	0.5486266764356806	0.5004797413217223	0.6464504813123148	0.5291506509580407
49	0.3242974743317909	0.3151213059316985	0.3066297299851756	0.3050727046025542	0.2945589331748827	-0.03420641141920022	-0.04756418580986057	-0.06050886420811644	-0.05815505248953669	-0.07142133487946441	0.5889778925970517	0.558870303557942	0.5156899864579364	0.6611452843898652	0.5477925634508118
50	0.32448268440660355	0.31531668023942533	0.30681334122030296	0.30540318447536435	0.29482999069209126	-0.030422632968588326	-0.04458531462241034	-0.05793816582988851	-0.0567741791834924	-0.06943884215922848	0.5796961895765678	0.5473730882378286	0.5021064610838156	0.6401053114985508	0.5278939147818321
51	0.32462593084027347	0.3154812110092202	0.30705442954043816	0.30555773420882665	0.29507575528091784	-0.03201719566542545	-0.045575312021695534	-0.05847523743442771	-0.05795947919647618	-0.06945529559355591	0.5704309319743904	0.5410162016952569	0.4994706192906921	0.6374723813754557	0.5309384531638367
52	0.324694814934599	0.3155494459290571	0.3070287633611374	0.30532118892888893	0.294829545447826	-0.035188060648362454	-0.04862989013026876	-0.06158883431500306	-0.05878216038976845	-0.07189334932257735	0.5791710030750084	0.5497570757777208	0.5086711428457881	0.6498023530259821	0.5441858948645827
53	0.32477585450039004	0.315643372111164	0.30724408619821114	0.305783632033952	0.29520419122493946	-0.03886142754457885	-0.05166509109412496	-0.06455451658242685	-0.062252873023321484	-0.07531320877151959	0.5705451404056888	0.5396098373901286	0.49731720370188176	0.6352399442210311	0.5261675639328868
54	0.324249523240265	0.31506392832393365	0.3065647972108836	0.30487205135880135	0.29429934304871835	-0.030295088125269237	-0.04462508386711286	-0.058277899938818864	-0.0557615277206142	-0.06973690884191597	0.5761821801517057	0.5440108570421774	0.49992716049820995	0.6571679750235256	0.5382377541505712
55	0.32449127475543244	0.31522523399338376	0.30656372832855927	0.30475208477362176	0.2941680074896479	-0.029720756906477273	-0.044695286550321935	-0.0594074283819943	-0.055409116396339816	-0.06964456779370189	0.5818231251955492	0.5500188485103258	0.5053255129135219	0.6540177156027461	0.5382692976131477
56	0.32477583883439853	0.31569711588931065	0.30728898245864056	0.3054139990251888	0.2951908580770384	-0.033444389544861446	-0.04850381945694388	-0.06237586098080893	-0.05777729053562017	-0.07297587702896757	0.5857544875007915	0.5569266466483672	0.516194367119434	0.6570175081396862	0.5531588172943956
57	0.3245763194663266	0.3154776590464208	0.3069832408973118	0.3048906059516582	0.2946797713822821	-0.03454074651734289	-0.04780163541029289	-0.06078030840613909	-0.055034459567865124	-0.07044130683821379	0.5726839207323399	0.5439098574611705	0.5043766469044594	0.6416638147414445	0.5333404143717906
58	0.32471224001007415	0.3154861644481915	0.30695031147797563	0.30523746012699665	0.2947920806076723	-0.03456151389922199	-0.04760285553830558	-0.060294629313017746	-0.05683160910959165	-0.06989701673393052	0.5717113596481807	0.5395468399879895	0.4959033940230898	0.6404437020229778	0.5231417466731243
59	0.32394203885728695	0.3146557011967052	0.3060045999488272	0.3040936327915199	0.29355476316513135	-0.03827763644542607	-0.050233261561387035	-0.06172490155426861	-0.058678348217940005	-0.07132484331529414	0.5822611798792322	0.5523254375745168	0.5112543075517085	0.6472359171732274	0.5371804556461784
60	0.32414588367047104	0.314915769941326	0.30639457249814916	0.3046695774036091	0.29423945840117854	-0.032044427320442506	-0.04525203163356027	-0.05835079215623514	-0.05633601758863047	-0.06962673992953104	0.5739601445211457	0.5416731141757303	0.4969035536944679	0.6370759850155638	0.5227492078565235
61	0.32501116889794346	0.31591051561116784	0.30747123761287276	0.30580823001609425	0.29549748604202697	-0.03533428529320367	-0.04878754108461683	-0.06161844574148578	-0.05812801481814181	-0.07190430204596128	0.5752470121949826	0.543495292107905	0.4992506155724789	0.6350361172532938	0.5254767398673365
62	0.32445079830393997	0.3153374694526578	0.3069067636946876	0.30527355852210825	0.2947999200196876	-0.03222618612127886	-0.04656203945304834	-0.06040496993132726	-0.05697870682979769	-0.07125959874759334	0.5778832407448568	0.5446739481430338	0.4989386899844032	0.6463881752644327	0.5289019901167173
63	0.3252307303209679	0.31599543580240563	0.3074379451952728	0.30568026939579845	0.2950954292544941	-0.027820008313318816	-0.04205045124795518	-0.05665577982154851	-0.05414484535687103	-0.06821162124732161	0.5804386339250285	0.5464530011644235	0.5008641639602566	0.6519707274604537	0.5286044081014238
64	0.3248361930539243	0.3156168875775659	0.30705922498179555	0.3049666614303703	0.294552540309	-0.03934843324799953	-0.04993759573828754	-0.0617174991841672	-0.057191681482882784	-0.0704179596880367	0.5762667210964514	0.5442696874257397	0.499711656807005	0.6303414696357975	0.5212225341875957
65	0.3242616526372167	0.3152168623714514	0.3067774439366141	0.30477598910946185	0.29456580552690476	-0.03461836170684277	-0.048470538400296165	-0.06168533931325419	-0.05651680322455026	-0.0719465686135216	0.5887744653808425	0.5586207926268297	0.5160493005027085	0.6554346922771517	0.5506331189454365
66	0.3248643940470606	0.31569996778960174	0.30727926799303035	0.30550667276380045	0.2950685104942947	-0.028315608757647704	-0.043580825158803446	-0.05805163458532691	-0.056645071469566	-0.07028601864123216	0.5628994569775443	0.5306543222819824	0.48576736917617974	0.6207618373159776	0.5132447568973707
67	0.32434751891826574	0.3152014287133877	0.3066849912679118	0.3048307859480918	0.2944433985921624	-0.027345212695587588	-0.0418663826504294	-0.055298611745417975	-0.054527971850074936	-0.06726438849161404	0.5762434212260298	0.5449810949901932	0.502214060739615	0.6511639305635003	0.5356644025290923
68	0.3245771288661054	0.31538207976554766	0.3068564937350522	0.3056729397417933	0.29492286753806624	-0.027961137737265777	-0.04227166561894643	-0.05576073742896196	-0.05726695686622258	-0.06901438864294111	0.5726528545361709	0.542627745834205	0.5005488862108809	0.6387218217196218	0.5273763544402627
69	0.3246141224260089	0.315363443333743	0.30676950859183727	0.3053583807049092	0.2946185660976681	-0.0393209048596518	-0.0505577917372256	-0.06245175760595565	-0.05971174593321378	-0.0723138392654188	0.5766345010863493	0.5462955573569056	0.5043642328831767	0.6402631284563699	0.5322974300646102
70	0.3253311633820083	0.3161917034498234	0.3077278171079361	0.3059662355105554	0.2955730924792823	-0.03723129965344305	-0.05058471872507349	-0.06352100999043446	-0.06045976785912019	-0.07409288920712959	0.5678063926567016	0.534818415907753	0.4894385658307878	0.6300696686760415	0.5153425150545224
71	0.32470344567732357	0.31556452564107257	0.3071076135693164	0.3051887526632976	0.29481250974748496	-0.029259957924758176	-0.04358116062794291	-0.05720789240960532	-0.053165046473236714	-0.06731834810244637	0.5765527571620568	0.544216112638965	0.5000539683436794	0.636804613811549	0.52756177469655
72	0.3249240687947594	0.3157711750912079	0.3072835550907763	0.30558664631540394	0.2951262444630829	-0.02937422138713238	-0.04540144860269802	-0.059416966546740245	-0.05731640073942131	-0.07060270938547	0.5779898863623368	0.5479817061513	0.5059275174315427	0.6488378160479761	0.5361269813279632
73	0.3251338572459475	0.3161690289489817	0.3078973534810272	0.30651667732080695	0.29632169397925634	-0.021699211040614893	-0.04016784138101054	-0.05566853756856331	-0.05310213126520176	-0.06772056522061089	0.5796708224442135	0.548307886504411	0.5038469586665478	0.654472181247987	0.5382005560178964
74	0.32450035210404493	0.31546206718641656	0.3071214587133441	0.3052105066748203	0.29514249524556313	-0.02709821457850946	-0.04266933410391692	-0.05730158680940577	-0.05406988509139071	-0.06847308576945485	0.5730668477089877	0.5411580906776408	0.49736167680020366	0.6437904122568628	0.5275394550935179
75	0.32442941405732795	0.31538454809779565	0.3070191963622401	0.305044528255119	0.2949270302285933	-0.034033422943677005	-0.04743274721900187	-0.060642722573485165	-0.0555358075643923	-0.07061264460494203	0.5856128274566116	0.5571827781170685	0.5162983036553347	0.6562152921251229	0.5528756500497016
76	0.3240243350100436	0.3149704887777791	0.3066288357872416	0.304745687726453	0.2947028219171893	-0.025633859946862046	-0.04209904671759393	-0.05660838954388593	-0.051363094959181434	-0.06855693000899862	0.5808529495100774	0.5505497756358261	0.5077568025501512	0.6595081439190907	0.5441021461558332
77	0.32524658915841176	0.3161769053335225	0.3078354469641025	0.3062149698677768	0.29592876297945	-0.036828679280578216	-0.049454704408538414	-0.0626334232951774	-0.05873290127684168	-0.07269933597529533	0.574804620371192	0.544221918717966	0.5028358259294026	0.6461583162631499	0.5351182973896528
78	0.32467819231483136	0.3155858698146212	0.30714496999873053	0.3052736729528256	0.2949945689243664	-0.029733059549618385	-0.0436053767056664	-0.058638298144492285	-0.05409283797029063	-0.06938693099122892	0.5650669202779871	0.5325423629838445	0.487439772630164	0.6362398390700621	0.5179254300874988
79	0.324373740343136	0.3150933084442188	0.3064278543835336	0.3047650954710478	0.2940603456910313	-0.03342692021917354	-0.04695330504930443	-0.060365515635365165	-0.058914829209534544	-0.07157903124533063	0.5809259362322005	0.5489682527429479	0.5047997993558302	0.6484844994672927	0.5353512680675812
80	0.3249508342489366	0.31583963366509865	0.3073436696183338	0.30553253573532446	0.2950417262412664	-0.04456607081626278	-0.055896670183690676	-0.06761474897540545	-0.06282599492555611	-0.07569658157367835	0.5761576687449358	0.5448951258382315	0.5014283809917394	0.6525782562877581	0.5369026808518492
81	0.3240191740978816	0.3148855322144939	0.3064224620252497	0.30447005705199043	0.2942221435719367	-0.04028363577008666	-0.05174984447938729	-0.0643772156075152	-0.06062377357447885	-0.07464342291569682	0.5721937709141809	0.539226873200896	0.49361097904506174	0.6343403837317603	0.5213246808761353
82	0.32437158741466887	0.31516702793577406	0.3066535018742727	0.3046384532468396	0.29422204604222824	-0.031824060836788945	-0.0459858626805437	-0.05934259433886357	-0.055974429180319085	-0.06979864880790033	0.5708593661259546	0.5380366918211634	0.4926625058211019	0.6116194837454726	0.5074206267719843
83	0.3248328935485982	0.3157430288426373	0.3073154540119066	0.30518541059004556	0.2950188216422093	-0.03122920180970183	-0.0464910564191958	-0.060918167547070246	-0.05614730976455503	-0.071436686106809	0.5870064058530781	0.5535961851305581	0.508005360655059	0.6566583478499206	0.5399437470305969
84	0.32510305652151283	0.3160480055595334	0.307670088980886	0.3059786847416239	0.2956794194636823	-0.028779026209681067	-0.04390554967778844	-0.057944702828228306	-0.05419966010451544	-0.06916390747669177	0.5733022527556739	0.5405808107586395	0.49603429056038534	0.6372784734219213	0.5221425393643803
85	0.3244275503783484	0.31519321879813134	0.30656281605026336	0.30507900633835816	0.29432119900000725	-0.030172114991856066	-0.04490843227445344	-0.05870709566983916	-0.057835594892835525	-0.07072010515103179	0.5780471925272889	0.5465017415614182	0.5025059849697805	0.6509408395225601	0.5337543918107411
86	0.3235703614075871	0.3145154542722553	0.30614973091260106	0.3039413598643572	0.29375525243770917	-0.03619733795387299	-0.04910964736835989	-0.06222072322829079	-0.05622841325206654	-0.07147852277217075	0.5798116177070872	0.5472962970839804	0.5027296404620458	0.6438233925975246	0.5326001902871682
87	0.32506736432610567	0.3157086250218159	0.30698184870369905	0.30482791563701545	0.29415934108814323	-0.03436364622410274	-0.048207999082812106	-0.06113715653272933	-0.05816110645569853	-0.07098714631238695	0.5783398100820772	0.547031365494205	0.5044415054004194	0.6512761355759564	0.5372495024096259
88	0.3245262324712229	0.3153936398670605	0.3069513117551601	0.3052749287780887	0.29490640069556534	-0.034980694548639786	-0.049339166116904316	-0.06332647612718781	-0.060722426198561504	-0.07475218376742486	0.5869998653097281	0.5568648083019293	0.5147674219820115	0.6620351923296074	0.5480999293397603
89	0.3245835635296562	0.3153031822868375	0.30675837890021934	0.3052591335348104	0.2946323541878223	-0.03191995737206329	-0.045532475869286985	-0.058618756762788354	-0.057814823399129245	-0.06991603795408514	0.5732898398160342	0.5395278841620851	0.4927859011655479	0.6344226892976963	0.5136232055453717
90	0.3250393358277818	0.3159113166308161	0.30742755483020057	0.3053807769145667	0.29513391243494436	-0.041843877302403555	-0.0536198359865743	-0.0661568452367377	-0.061207563716044355	-0.07589061940069705	0.5703347768293485	0.5368284111092091	0.49090797543505216	0.6208855826586622	0.5094849463789161
91	0.3250878449491687	0.3160051240825772	0.30754698358137267	0.30543371399658614	0.29525989134300107	-0.03615239967376556	-0.04894874732408479	-0.06225386582874726	-0.05725043563500411	-0.07149369388264575	0.5735173710166857	0.5447347630365645	0.5049109665784804	0.6396711060881428	0.5349235273292384
92	0.3246382478387988	0.315615997984352	0.30729462041181876	0.30566840339675316	0.2954206691794225	-0.03606472630474279	-0.04942330194907585	-0.06204849916609717	-0.057772279977118056	-0.07216812633200921	0.5713110812084603	0.5398402472436499	0.49674141793674786	0.6436405594852778	0.5339864927165088
93	0.3250597589111306	0.31584551134646427	0.30724171035481623	0.3054877227088134	0.29481566694017747	-0.04097292417892613	-0.05311824000173804	-0.06571177184044778	-0.062160018306402054	-0.07546723525313823	0.5761354896712206	0.547155233937622	0.506124178004176	0.6599088212018775	0.5491674599422935
94	0.32452004076763336	0.31532537382089637	0.3067696724088419	0.3048849314437771	0.29439437553658737	-0.038094256477543637	-0.05118541475037504	-0.06413897422071213	-0.059527992057717	-0.0741131746251256	0.5909382787695326	0.5581786120549769	0.5124714910234288	0.6591962603260443	0.5437576797114281
95	0.32456545655310015	0.3154520619235632	0.3070273463966062	0.30580672642845613	0.29525119503285624	-0.028629847790996185	-0.04382859583216568	-0.05758913540166437	-0.05685530037011257	-0.06976819432188665	0.5800319424083027	0.5485574242657699	0.5046673606209917	0.6447967473036322	0.5319418899659263
96	0.3241723841642818	0.31493643238409536	0.3063832113484785	0.3041660921012917	0.29386264478960417	-0.036280683730998874	-0.048959800904124266	-0.06156550989704228	-0.056568408780876094	-0.07051048641648675	0.571785732581729	0.5397965564149927	0.49551446125990306	0.6429689194998192	0.5256477789642054
97	0.3245993070007086	0.3153688592266229	0.306807410140256	0.3053366816043249	0.29466768597185666	-0.03472156697300955	-0.047904408111961554	-0.060890834794520565	-0.0604367746269767	-0.07324464764335284	0.5741605099407604	0.5426581361387453	0.498708236948111	0.6261914245643536	0.5182359349738744
